species_name,tip_label,family,clade,srr_accession,srx_accession,sex,sex_raw,tissue,dev_stage,spots,bases,platform,layout,sample_attrs
Diorhabda sublineata,Diorhabda_sublineata,Chrysomelidae,Cucujiformia,SRR20408716,SRX16441318,female,female,thorax,Adult,44734570,13420371000,ILLUMINA,PAIRED,"biomaterial_provider=Dan Bean, Palisade Insectary; biosamplemodel=Invertebrate; collected_by=Matt Johnson; collection_date=2021-08-01; dev_stage=Adult; env_broad_scale=temperate desert biome, river, shrub; geo_loc_name=USA:AZ,Safford; host=not applicable; isolate=not applicable; sex=female; tissue=thorax"
Diorhabda sublineata,Diorhabda_sublineata,Chrysomelidae,Cucujiformia,SRR20408717,SRX16441317,female,female,head,Adult,45920924,13776277200,ILLUMINA,PAIRED,"biomaterial_provider=Dan Bean, Palisade Insectary; biosamplemodel=Invertebrate; collected_by=Matt Johnson; collection_date=2021-08-01; dev_stage=Adult; env_broad_scale=temperate desert biome, river, shrub; geo_loc_name=USA:AZ,Safford; host=not applicable; isolate=not applicable; sex=female; tissue=head"
Diorhabda sublineata,Diorhabda_sublineata,Chrysomelidae,Cucujiformia,SRR20363310,SRX16396138,female,female,abdomen,Adult,1562303,3198477970,PACBIO_SMRT,SINGLE,"biomaterial_provider=Dan Bean, Palisade Insectary; biosamplemodel=Invertebrate; collected_by=Matt Johnson; collection_date=2021-08-01; dev_stage=Adult; env_broad_scale=temperate desert biome, river, shrub; geo_loc_name=USA:AZ,Safford; host=not applicable; isolate=not applicable; sex=female; tissue=abdomen"
Diorhabda sublineata,Diorhabda_sublineata,Chrysomelidae,Cucujiformia,SRR20363311,SRX16396137,female,female,thorax,Adult,741576,1456286632,PACBIO_SMRT,SINGLE,"biomaterial_provider=Dan Bean, Palisade Insectary; biosamplemodel=Invertebrate; collected_by=Matt Johnson; collection_date=2021-08-01; dev_stage=Adult; env_broad_scale=temperate desert biome, river, shrub; geo_loc_name=USA:AZ,Safford; host=not applicable; isolate=not applicable; sex=female; tissue=thorax"
Diorhabda sublineata,Diorhabda_sublineata,Chrysomelidae,Cucujiformia,SRR20363312,SRX16396136,female,female,head,Adult,876943,1770838353,PACBIO_SMRT,SINGLE,"biomaterial_provider=Dan Bean, Palisade Insectary; biosamplemodel=Invertebrate; collected_by=Matt Johnson; collection_date=2021-08-01; dev_stage=Adult; env_broad_scale=temperate desert biome, river, shrub; geo_loc_name=USA:AZ,Safford; host=not applicable; isolate=not applicable; sex=female; tissue=head"
Distenia gracilis,Distenia_gracilis,Cerambycidae,Cucujiformia,SRR36099034,SRX31144365,female,female,Whole body,Adult,111245659,30444654170,ILLUMINA,PAIRED,"altitude=540 m; biosamplemodel=Invertebrate; collected_by=Sangil Kim; collection_date=2023-07-14; dev_stage=Adult; geo_loc_name=South Korea: Gangwon-do, Cheorwon-gun; host=not applicable; isolate=not applicable; lat_lon=38.1357 N 127.4723 E; sex=female; specimen_voucher=MCZ-SK1121; tissue=Whole body"
Dorcus hopei,Dorcus_hopei,Lucanidae,Scarabaeiformia,SRR24824032,SRX20589142,male,male,head muscle,Adult,28017337,8405201100,ILLUMINA,PAIRED,"age=Adult; biomaterial_provider=Xia Wan; biosamplemodel=Invertebrate; breed=not applicable; collection_date=2022-03-10; geo_loc_name=China: Bengbu, Anhui; host=not applicable; isolate=not applicable; isolation_source=In the hollow of oak; sex=male; tissue=head muscle"
Dorcus hopei,Dorcus_hopei,Lucanidae,Scarabaeiformia,SRR15082414,SRX11392445,unknown,,wing,,9994071,2398577040,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2013-06; geo_loc_name=Japan:Tokyo; isolate=multiple; isolation_source=Insect Shop; tissue=wing
Dorcus hopei,Dorcus_hopei,Lucanidae,Scarabaeiformia,SRR15082415,SRX11392444,unknown,,wing,,10024419,2405860560,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2013-06; geo_loc_name=Japan:Tokyo; isolate=multiple; isolation_source=Insect Shop; tissue=wing
Dorcus hopei,Dorcus_hopei,Lucanidae,Scarabaeiformia,SRR15082416,SRX11392443,unknown,,wing,,12711271,3050705040,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2013-06; geo_loc_name=Japan:Tokyo; isolate=multiple; isolation_source=Insect Shop; tissue=wing
Dorcus hopei,Dorcus_hopei,Lucanidae,Scarabaeiformia,SRR15082417,SRX11392442,unknown,,wing,,12724997,3053999280,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2013-06; geo_loc_name=Japan:Tokyo; isolate=multiple; isolation_source=Insect Shop; tissue=wing
Dorcus hopei,Dorcus_hopei,Lucanidae,Scarabaeiformia,SRR15082418,SRX11392441,unknown,,wing,,11128242,2670778080,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2013-06; geo_loc_name=Japan:Tokyo; isolate=multiple; isolation_source=Insect Shop; tissue=wing
Dorcus hopei,Dorcus_hopei,Lucanidae,Scarabaeiformia,SRR15082419,SRX11392440,unknown,,wing,,11148998,2675759520,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2013-06; geo_loc_name=Japan:Tokyo; isolate=multiple; isolation_source=Insect Shop; tissue=wing
Dorcus hopei,Dorcus_hopei,Lucanidae,Scarabaeiformia,SRR15082421,SRX11392438,unknown,,wing,,11836972,2840873280,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2013-06; geo_loc_name=Japan:Tokyo; isolate=multiple; isolation_source=Insect Shop; tissue=wing
Dorcus hopei,Dorcus_hopei,Lucanidae,Scarabaeiformia,SRR15082422,SRX11392437,unknown,,wing,,11856026,2845446240,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2013-06; geo_loc_name=Japan:Tokyo; isolate=multiple; isolation_source=Insect Shop; tissue=wing
Dorcus hopei,Dorcus_hopei,Lucanidae,Scarabaeiformia,SRR15082423,SRX11392436,unknown,,wing,,10383620,2492068800,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2013-06; geo_loc_name=Japan:Tokyo; isolate=multiple; isolation_source=Insect Shop; tissue=wing
Dorcus hopei,Dorcus_hopei,Lucanidae,Scarabaeiformia,SRR15082424,SRX11392435,unknown,,wing,,10410255,2498461200,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2013-06; geo_loc_name=Japan:Tokyo; isolate=multiple; isolation_source=Insect Shop; tissue=wing
Dorcus hopei,Dorcus_hopei,Lucanidae,Scarabaeiformia,SRR15082425,SRX11392434,unknown,,wing,,10846143,2603074320,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2013-06; geo_loc_name=Japan:Tokyo; isolate=multiple; isolation_source=Insect Shop; tissue=wing
Dorcus hopei,Dorcus_hopei,Lucanidae,Scarabaeiformia,SRR15082426,SRX11392433,unknown,,wing,,10858741,2606097840,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2013-06; geo_loc_name=Japan:Tokyo; isolate=multiple; isolation_source=Insect Shop; tissue=wing
Dorcus hopei,Dorcus_hopei,Lucanidae,Scarabaeiformia,SRR15082427,SRX11392432,unknown,,wing,,11610802,2786592480,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2013-06; geo_loc_name=Japan:Tokyo; isolate=multiple; isolation_source=Insect Shop; tissue=wing
Dorcus hopei,Dorcus_hopei,Lucanidae,Scarabaeiformia,SRR15082428,SRX11392431,unknown,,wing,,11631003,2791440720,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2013-06; geo_loc_name=Japan:Tokyo; isolate=multiple; isolation_source=Insect Shop; tissue=wing
Dorcus hopei,Dorcus_hopei,Lucanidae,Scarabaeiformia,SRR15082429,SRX11392430,unknown,,wing,,10298972,2471753280,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2013-06; geo_loc_name=Japan:Tokyo; isolate=multiple; isolation_source=Insect Shop; tissue=wing
Dorcus hopei,Dorcus_hopei,Lucanidae,Scarabaeiformia,SRR15082430,SRX11392429,unknown,,wing,,10312275,2474946000,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2013-06; geo_loc_name=Japan:Tokyo; isolate=multiple; isolation_source=Insect Shop; tissue=wing
Dynastes hercules reidi,Dynastes_hercules_reidi,Scarabaeidae,Scarabaeiformia,SRR33616428,SRX28844776,male,male,"brain, antenna, testis, prothorax, thorax tissues",,0,0,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; breed=not collected; collection_date=not collected; geo_loc_name=not collected; host=not collected; isolate=whole adult; sex=male; specimen_voucher=BL_0725RNASeq; sub_species=reidi; tissue=brain, antenna, testis, prothorax, thorax tissues"
Dynastes maya,Dynastes_maya,Scarabaeidae,Scarabaeiformia,SRR21205440,SRX17216229,male,male,musscle,adult,32358440,9772248880,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; breed=not collected; collection_date=2019-12-03; dev_stage=adult; geo_loc_name=Mexico: Original from Chiapas; host=not collected; isolate=captive bred; isolation_source=not collected; sex=male; specimen_voucher=BL_0094F2; tissue=musscle
Dynastes maya,Dynastes_maya,Scarabaeidae,Scarabaeiformia,SRR21205441,SRX17216228,male,male,musscle,adult,38761481,11705967262,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; breed=not collected; collection_date=2019-12-03; dev_stage=adult; geo_loc_name=Mexico: Original from Chiapas; host=not collected; isolate=captive bred; isolation_source=not collected; sex=male; specimen_voucher=BL_0094E4; tissue=musscle
Dynastes maya,Dynastes_maya,Scarabaeidae,Scarabaeiformia,SRR21205442,SRX17216227,male,male,musscle,adult,34292198,10356243796,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; breed=not collected; collection_date=2019-12-03; dev_stage=adult; geo_loc_name=Mexico: Original from Chiapas; host=not collected; isolate=captive bred; isolation_source=not collected; sex=male; specimen_voucher=BL_0094D2; tissue=musscle
Dynastes maya,Dynastes_maya,Scarabaeidae,Scarabaeiformia,SRR21205443,SRX17216226,male,male,musscle,adult,38686094,11683200388,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; breed=not collected; collection_date=2019-12-03; dev_stage=adult; geo_loc_name=Mexico: Original from Chiapas; host=not collected; isolate=captive bred; isolation_source=not collected; sex=male; specimen_voucher=BL_0094C3; tissue=musscle
Dynastes maya,Dynastes_maya,Scarabaeidae,Scarabaeiformia,SRR21205444,SRX17216225,male,male,musscle,adult,29949958,9044887316,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; breed=not collected; collection_date=2019-12-03; dev_stage=adult; geo_loc_name=Mexico: Original from Chiapas; host=not collected; isolate=captive bred; isolation_source=not collected; sex=male; specimen_voucher=BL_0094B2; tissue=musscle
Euwallacea similis,Euwallacea_similis,Curculionidae,Cucujiformia,SRR28349123,SRX23955167,female,female,"Whole body, adult",Adult,21793621,6538086300,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collected_by=James Bickerstaff & Bonnie Koopmans; collection_date=2022-04-13; dev_stage=Adult; env_broad_scale=Agricultural orchard; geo_loc_name=Australia: New South Wales, Eureka; host=Ficus sp.; host_tissue_sampled=Whole body; identified_by=James Bickerstaff; isolate=10x pooled; isolation_source=Whole body insect; sex=female; specimen_voucher=ANIC CSIRO; tissue=Whole body, adult"
Hippodamia convergens,Hippodamia_convergens,Coccinellidae,Cucujiformia,SRR15420704,SRX11722244,female,female (inferred),Whole body,,19093627,3856912654,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2016-12-20; geo_loc_name=USA: Kansas; host=Not applicable; isolate=10:14 #16; tissue=Whole body
Hippodamia convergens,Hippodamia_convergens,Coccinellidae,Cucujiformia,SRR15420705,SRX11722243,female,female (inferred),Whole body,,24633003,4975866606,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2016-12-20; geo_loc_name=USA: Kansas; host=Not applicable; isolate=10:14 #13; tissue=Whole body
Hippodamia convergens,Hippodamia_convergens,Coccinellidae,Cucujiformia,SRR15420706,SRX11722242,female,female (inferred),Whole body,,20909221,4223662642,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2016-12-08; geo_loc_name=USA: Kansas; host=Not applicable; isolate=10:14 #6; tissue=Whole body
Hippodamia convergens,Hippodamia_convergens,Coccinellidae,Cucujiformia,SRR15420707,SRX11722241,female,female (inferred),Whole body,,18696091,3776610382,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2016-12-08; geo_loc_name=USA: Kansas; host=Not applicable; isolate=10:14 #4; tissue=Whole body
Hippodamia convergens,Hippodamia_convergens,Coccinellidae,Cucujiformia,SRR15420708,SRX11722240,female,female (inferred),Whole body,,19186825,3875738650,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2016-12-08; geo_loc_name=USA: Kansas; host=Not applicable; isolate=10:14 #3; tissue=Whole body
Hippodamia convergens,Hippodamia_convergens,Coccinellidae,Cucujiformia,SRR15420709,SRX11722239,female,female (inferred),Whole body,,18382464,3713257728,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2016-12-08; geo_loc_name=USA: Kansas; host=Not applicable; isolate=10:14 #2; tissue=Whole body
Hippodamia convergens,Hippodamia_convergens,Coccinellidae,Cucujiformia,SRR15420710,SRX11722238,female,female (inferred),Whole body,,21583175,4359801350,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2016-12-08; geo_loc_name=USA: Kansas; host=Not applicable; isolate=16:8 #10; tissue=Whole body
Hippodamia convergens,Hippodamia_convergens,Coccinellidae,Cucujiformia,SRR15420711,SRX11722237,female,female (inferred),Whole body,,19733279,3986122358,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2016-12-08; geo_loc_name=USA: Kansas; host=Not applicable; isolate=16:8 #9; tissue=Whole body
Hippodamia convergens,Hippodamia_convergens,Coccinellidae,Cucujiformia,SRR15420712,SRX11722236,female,female (inferred),Whole body,,17195353,3473461306,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2017-01-13; geo_loc_name=USA: Kansas; host=Not applicable; isolate=10:14 #12R; tissue=Whole body
Hippodamia convergens,Hippodamia_convergens,Coccinellidae,Cucujiformia,SRR15420713,SRX11722235,female,female (inferred),Whole body,,20125592,4065369584,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2017-01-13; geo_loc_name=USA: Kansas; host=Not applicable; isolate=10:14 #30; tissue=Whole body
Hippodamia convergens,Hippodamia_convergens,Coccinellidae,Cucujiformia,SRR15420714,SRX11722234,female,female (inferred),Whole body,,16873346,3408415892,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2017-01-13; geo_loc_name=USA: Kansas; host=Not applicable; isolate=10:14 #27; tissue=Whole body
Hippodamia convergens,Hippodamia_convergens,Coccinellidae,Cucujiformia,SRR15420715,SRX11722233,female,female (inferred),Whole body,,18067939,3649723678,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2017-01-13; geo_loc_name=USA: Kansas; host=Not applicable; isolate=10:14 #15; tissue=Whole body
Hippodamia convergens,Hippodamia_convergens,Coccinellidae,Cucujiformia,SRR15420716,SRX11722232,female,female (inferred),Whole body,,18093306,3654847812,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2016-12-20; geo_loc_name=USA: Kansas; host=Not applicable; isolate=10:14 #18; tissue=Whole body
Hippodamia convergens,Hippodamia_convergens,Coccinellidae,Cucujiformia,SRR15420717,SRX11722231,female,female (inferred),Whole body,,18699820,3777363640,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2016-12-20; geo_loc_name=USA: Kansas; host=Not applicable; isolate=10:14 #17; tissue=Whole body
Hippodamia convergens,Hippodamia_convergens,Coccinellidae,Cucujiformia,SRR15420718,SRX11722230,female,female (inferred),Whole body,,22544917,4554073234,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2016-12-08; geo_loc_name=USA: Kansas; host=Not applicable; isolate=16:8 #6; tissue=Whole body
Hippodamia convergens,Hippodamia_convergens,Coccinellidae,Cucujiformia,SRR15420719,SRX11722229,female,female (inferred),Whole body,,24283980,4905363960,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2016-12-08; geo_loc_name=USA: Kansas; host=Not applicable; isolate=16:8 #2; tissue=Whole body
Hycleus marcipoli,Hycleus_marcipoli,Meloidae,Cucujiformia,SRR32479383,SRX27793332,female,female (inferred),thorax,,22405780,6721734000,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2021-07-01; geo_loc_name=China: Guangxi; host=plant; isolate=WZ-2025a; note=wild; tissue=thorax
Ichthyurus bourgeoisi,Ichthyurus_bourgeoisi,Cantharidae,Elateriformia,SRR35194796,SRX30298616,male,male,whole body,adult,42583761,12775128300,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collected_by=Zheng Yang; collection_date=2025-06-03; dev_stage=adult; geo_loc_name=China: Hubei, Xiangyang, Baokang, Houping village, Wudaoxia Natural Reserve; isolate=HBXY; isolation_source=Walnut; sex=male; tissue=whole body"
Ichthyurus bourgeoisi,Ichthyurus_bourgeoisi,Cantharidae,Elateriformia,SRR35194798,SRX30298614,male,male,whole body,adult,32661213,9798363900,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collected_by=Zheng Yang; collection_date=2025-06-03; dev_stage=adult; geo_loc_name=China: Hubei, Xiangyang, Baokang, Houping village, Wudaoxia Natural Reserve; isolate=HBXY; isolation_source=Walnut; sex=male; tissue=whole body"
Kibakoganea tamdaoensis,Kibakoganea_tamdaoensis,Scarabaeidae,Scarabaeiformia,SRR31479243,SRX26847780,female,female,insect,,53528623,16058586900,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; breed=wild type; collection_date=2024-04-02; geo_loc_name=China: Guizhou; host=plant; isolate=001; sex=female; tissue=insect
Lagria hirta,Lagria_hirta,Tenebrionidae,Cucujiformia,ERR11641097,ERX11043079,female,female,,,37174719,11226765138,ILLUMINA,PAIRED,"barcoding center=NOT PROVIDED; broker name=COPO; collected by=MAXWELL BARCLAY; collecting institution=NATURAL HISTORY MUSEUM; collection date=2021-08-04; ena-first-public=2022-05-24T16:52:35Z; ena-last-update=2022-05-24T16:52:35Z; external id=SAMEA14448744; gal=Natural History Museum; gal_sample_id=NHMUK014439765; geographic location (country and/or sea)=United Kingdom; geographic location (latitude)=51.47; geographic location (longitude)=-0.18; geographic location (region and locality)=England|Fulmead Street, Parsons Green; habitat=NOT COLLECTED; identified by=MAXWELL BARCLAY; identifier_affiliation=NATURAL HISTORY MUSEUM; insdc center name=EarlhamInstitute; insdc first public=2022-05-24T16:52:35Z; insdc last update=2022-05-24T16:52:35Z; insdc status=public; lifestage=adult; organism part=HEAD | THORAX; project name=DTOL; sample derived from=SAMEA14448395; sample name=62726004ccd5a493054fabf7; scientific_name=Lagria hirta; sex=female; specimen id=NHMUK014439765; submitter id=62726004ccd5a493054fabf7; tolid=icLagHirt3"
