species_name,tip_label,family,clade,srr_accession,srx_accession,sex,sex_raw,tissue,dev_stage,spots,bases,platform,layout,sample_attrs
Acanthoscelides obtectus,Acanthoscelides_obtectus,Chrysomelidae,Cucujiformia,SRR7881645,SRX4720229,male,male,Head+thorax,adult,10983621,2767872492,ILLUMINA,PAIRED,biosamplemodel=Model organism or animal; dev_stage=adult; isolate=EmTh2 mix of adtuls - Biological replicate 2 - Technical replicate 2; sex=male; tissue=Head+thorax
Acanthoscelides obtectus,Acanthoscelides_obtectus,Chrysomelidae,Cucujiformia,SRR7881646,SRX4720228,male,male,Head+thorax,adult,16534606,4166720712,ILLUMINA,PAIRED,biosamplemodel=Model organism or animal; dev_stage=adult; isolate=LmTh3 mix of adtuls - Biological replicate 3 - Technical replicate 2; sex=male; tissue=Head+thorax
Acanthoscelides obtectus,Acanthoscelides_obtectus,Chrysomelidae,Cucujiformia,SRR7881647,SRX4720227,male,male,Head+thorax,adult,9174308,2311925616,ILLUMINA,PAIRED,biosamplemodel=Model organism or animal; dev_stage=adult; isolate=LmTh2 mix of adtuls - Biological replicate 2 - Technical replicate 2; sex=male; tissue=Head+thorax
Acanthoscelides obtectus,Acanthoscelides_obtectus,Chrysomelidae,Cucujiformia,SRR7881648,SRX4720226,male,male,Head+thorax,adult,24512666,6177191832,ILLUMINA,PAIRED,biosamplemodel=Model organism or animal; dev_stage=adult; isolate=LmTh1 mix of adtuls - Biological replicate 1 - Technical replicate 2; sex=male; tissue=Head+thorax
Acanthoscelides obtectus,Acanthoscelides_obtectus,Chrysomelidae,Cucujiformia,SRR7881649,SRX4720225,male,male,Head+thorax,adult,8652313,2180382876,ILLUMINA,PAIRED,biosamplemodel=Model organism or animal; dev_stage=adult; isolate=EmTh1 mix of adtuls - Biological replicate 1 - Technical replicate 2; sex=male; tissue=Head+thorax
Acanthoscelides obtectus,Acanthoscelides_obtectus,Chrysomelidae,Cucujiformia,SRR7881650,SRX4720224,female,female,Head+thorax,adult,8627527,2174136804,ILLUMINA,PAIRED,biosamplemodel=Model organism or animal; dev_stage=adult; isolate=LfTh4 mix of adtuls - Biological replicate 4 - Technical replicate 2; sex=female; tissue=Head+thorax
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR33054901,SRX28328202,unknown,,pool of half beetle,,120371234,36111370200,DNBSEQ,PAIRED,biosamplemodel=Invertebrate; collection_date=2023-04; geo_loc_name=Bangladesh: Dhaka; isolate=pool; isolation_source=pool of half beetle; tissue=pool of half beetle
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR32419679,SRX27748862,unknown,,whole insect,,21089260,6326778000,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2022; geo_loc_name=China: Hainan; host=honey bees; isolate=man; tissue=whole insect; tmp=sample10
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR32419680,SRX27748861,female,female (inferred),whole insect,,21561827,6468548100,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2022; geo_loc_name=China: Hainan; host=honey bees; isolate=female; tissue=whole insect; tmp=sample9
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR32419681,SRX27748860,female,female (inferred),whole insect,,21754304,6526291200,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2022; geo_loc_name=China: Hainan; host=honey bees; isolate=female; tissue=whole insect; tmp=sample8
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR32419682,SRX27748859,female,female (inferred),whole insect,,22439276,6731782800,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2022; geo_loc_name=China: Hainan; host=honey bees; isolate=female; tissue=whole insect; tmp=sample7
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR32419683,SRX27748858,unknown,,whole insect,,19783179,5934953700,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2022; geo_loc_name=China: Hainan; host=honey bees; isolate=man; tissue=whole insect; tmp=sample6
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR32419684,SRX27748857,unknown,,whole insect,,20764060,6229218000,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2022; geo_loc_name=China: Hainan; host=honey bees; isolate=man; tissue=whole insect; tmp=sample5
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR32419685,SRX27748856,unknown,,whole insect,,19416250,5824875000,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2022; geo_loc_name=China: Hainan; host=honey bees; isolate=man; tissue=whole insect; tmp=sample4
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR32419686,SRX27748855,female,female (inferred),whole insect,,21745913,6523773900,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2022; geo_loc_name=China: Hainan; host=honey bees; isolate=female; tissue=whole insect; tmp=sample3
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR32419687,SRX27748854,unknown,,whole insect,,20934010,6280203000,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2022; geo_loc_name=China: Hainan; host=honey bees; isolate=man; tissue=whole insect; tmp=sample12
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR32419688,SRX27748853,unknown,,whole insect,,21377892,6413367600,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2022; geo_loc_name=China: Hainan; host=honey bees; isolate=man; tissue=whole insect; tmp=sample11
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR32419689,SRX27748852,female,female (inferred),whole insect,,22076043,6622812900,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2022; geo_loc_name=China: Hainan; host=honey bees; isolate=female; tissue=whole insect; tmp=sample2
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR32419690,SRX27748851,female,female (inferred),whole insect,,21188457,6356537100,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2022; geo_loc_name=China: Hainan; host=honey bees; isolate=female; tissue=whole insect; tmp=sample1
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR29128604,SRX24652239,unknown,,Eggs and neonate larvae,,50730524,15219157200,ILLUMINA,PAIRED,"biomaterial_provider=Dr. Cynthia L. Goodman, USDA-ARS (Columbia, Missouri, USA); biosamplemodel=Invertebrate; collected_by=University of Florida; collection_date=2023; geo_loc_name=USA: Missouri; isolate=cell line AtumEN-1129-D6; isolation_source=Cell culture; tissue=Eggs and neonate larvae"
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR29128605,SRX24652238,unknown,,Whole insect (200mg),Adult,48040422,14412126600,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collected_by=Dr. Adam Dolezal at the University of Illinois at Urbana-Champaign; collection_date=2020-10; dev_stage=Adult; geo_loc_name=USA: Ohio; isolate=Adult insects reared from insects collected in Ohio, USA; isolation_source=Collected in Ohio, USA, then lab-reared in Illinois, USA; tissue=Whole insect (200mg)"
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR29128606,SRX24652237,unknown,,Whole insect (400mg),Larval,49568699,14870609700,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collected_by=University of Florida; collection_date=2021-09; dev_stage=Larval; geo_loc_name=USA: Florida; isolate=Larval insects from an apiary in Gainesville, Florida, USA; isolation_source=Apiary; tissue=Whole insect (400mg)"
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR29128607,SRX24652236,unknown,,Whole insect (400mg),Adult,60681428,18204428400,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collected_by=University of Florida; collection_date=2021-09; dev_stage=Adult; geo_loc_name=USA: Florida; isolate=Adult insects from an apiary in Gainesville, Florida, USA; isolation_source=Apiary; tissue=Whole insect (400mg)"
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR29098219,SRX24622289,unknown,,Whole insect (170mg),Adult,126110195,38085278890,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collected_by=Dr. Mike Allsopp, Honeybee Research Section of the Agricultural Research Council; collection_date=2022; dev_stage=Adult; geo_loc_name=South Africa: Stellenbosch; isolate=Adult insects collected from an apiary in Stellenbosch, South Africa; isolation_source=Apiary; tissue=Whole insect (170mg)"
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR29098220,SRX24622288,unknown,,Whole insect (530mg),Larval,124035298,37458659996,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collected_by=Dr. Mike Allsopp, Honeybee Research Section of the Agricultural Research Council; collection_date=2022; dev_stage=Larval; geo_loc_name=South Africa: Kiepersol; isolate=Larval insects reared from insects collected in Kiepersol, South Africa; isolation_source=Collected in apiary in Kiepersol, South Africa, then lab-reared in Stellenbosch, South Africa; tissue=Whole insect (530mg)"
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR29098221,SRX24622287,unknown,,Whole insect (600mg),Larval,84463478,25507970356,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collected_by=Mary Reed, Texas Apiary Inspection Service at Texas A&M University; collection_date=2021-09; dev_stage=Larval; geo_loc_name=USA: Texas; isolate=Larval insects collected from an apiary in Texas, USA; isolation_source=Apiary; tissue=Whole insect (600mg)"
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR29098222,SRX24622286,unknown,,Whole insect (100mg),Larval,78679869,23761320438,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collected_by=Dr. Adam Dolezal at the University of Illinois at Urbana-Champaign; collection_date=2020-10; dev_stage=Larval; geo_loc_name=USA: Champaign, Illinois; isolate=Larval insects collected and lab-reared in Illinois, USA; isolation_source=Collected and lab-reared in Illinois, USA; tissue=Whole insect (100mg)"
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR29098223,SRX24622285,unknown,,Whole insect (100mg),Larval,66521490,20089489980,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collected_by=Dr. Adam Dolezal at the University of Illinois at Urbana-Champaign; collection_date=2020-10; dev_stage=Larval; geo_loc_name=USA: Ohio; isolate=Larval insects reared from insects collected in Ohio, USA; isolation_source=Collected in Ohio, USA, then lab-reared in Illinois, USA; tissue=Whole insect (100mg)"
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR29098224,SRX24622284,unknown,,Whole insect (100mg),Adult,69206766,20900443332,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collected_by=Dr. Adam Dolezal at the University of Illinois at Urbana-Champaign; collection_date=2020-10; dev_stage=Adult; geo_loc_name=USA: Ohio; isolate=Adult insects reared from insects collected in Ohio, USA; isolation_source=Collected in Ohio, USA, then lab-reared in Illinois, USA; tissue=Whole insect (100mg)"
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR29098225,SRX24622283,unknown,,Whole insect (100mg),Larval,57075897,17236920894,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collected_by=University of Florida; collection_date=2021-09; dev_stage=Larval; geo_loc_name=USA: Gainesville, Florida; isolate=Larval insects from an apiary in Gainesville, Florida, USA; isolation_source=Apiary; tissue=Whole insect (100mg)"
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR29098226,SRX24622282,unknown,,Whole insect (100mg),Adult,64598605,19508778710,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collected_by=University of Florida; collection_date=2021-09; dev_stage=Adult; geo_loc_name=USA: Gainesville, Florida; isolate=Adult insects from an apiary in Gainesville, Florida, USA; isolation_source=Apiary; tissue=Whole insect (100mg)"
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR17035194,SRX13225098,unknown,,whole body,,16951872,5085561600,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; breed=wild type; collection_date=2019-07; geo_loc_name=China:Guangzhou; host=honeybee; isolate=GZ; isolation_source=China; tissue=whole body; tmp=5F
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR17035195,SRX13225097,unknown,,whole body,,17273586,5182075800,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; breed=wild type; collection_date=2019-07; geo_loc_name=China:Guangzhou; host=honeybee; isolate=GZ; isolation_source=China; tissue=whole body; tmp=5E
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR17035196,SRX13225096,unknown,,whole body,,16949202,5084760600,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; breed=wild type; collection_date=2019-07; geo_loc_name=China:Guangzhou; host=honeybee; isolate=GZ; isolation_source=China; tissue=whole body; tmp=5C
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR17035197,SRX13225095,unknown,,whole body,,17200061,5160018300,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; breed=wild type; collection_date=2019-07; geo_loc_name=China:Guangzhou; host=honeybee; isolate=GZ; isolation_source=China; tissue=whole body; tmp=5B
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR17035198,SRX13225094,unknown,,whole body,,16919333,5075799900,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; breed=wild type; collection_date=2019-07; geo_loc_name=China:Guangzhou; host=honeybee; isolate=GZ; isolation_source=China; tissue=whole body; tmp=5A
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR17035199,SRX13225093,unknown,,whole body,,17251303,5175390900,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; breed=wild type; collection_date=2019-07; geo_loc_name=China:Guangzhou; host=honeybee; isolate=GZ; isolation_source=China; tissue=whole body; tmp=2F
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR17035200,SRX13225092,unknown,,whole body,,17086162,5125848600,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; breed=wild type; collection_date=2019-07; geo_loc_name=China:Guangzhou; host=honeybee; isolate=GZ; isolation_source=China; tissue=whole body; tmp=2E
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR17035201,SRX13225091,unknown,,whole body,,17025888,5107766400,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; breed=wild type; collection_date=2019-07; geo_loc_name=China:Guangzhou; host=honeybee; isolate=GZ; isolation_source=China; tissue=whole body; tmp=2C
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR17035202,SRX13225090,unknown,,whole body,,16878972,5063691600,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; breed=wild type; collection_date=2019-07; geo_loc_name=China:Guangzhou; host=honeybee; isolate=GZ; isolation_source=China; tissue=whole body; tmp=7F
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR17035203,SRX13225089,unknown,,whole body,,17217368,5165210400,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; breed=wild type; collection_date=2019-07; geo_loc_name=China:Guangzhou; host=honeybee; isolate=GZ; isolation_source=China; tissue=whole body; tmp=7B
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR17035204,SRX13225088,unknown,,whole body,,16707894,5012368200,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; breed=wild type; collection_date=2019-07; geo_loc_name=China:Guangzhou; host=honeybee; isolate=GZ; isolation_source=China; tissue=whole body; tmp=7A
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR17035205,SRX13225087,unknown,,whole body,,16918980,5075694000,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; breed=wild type; collection_date=2019-07; geo_loc_name=China:Guangzhou; host=honeybee; isolate=GZ; isolation_source=China; tissue=whole body; tmp=6F
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR17035206,SRX13225086,unknown,,whole body,,17026560,5107968000,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; breed=wild type; collection_date=2019-07; geo_loc_name=China:Guangzhou; host=honeybee; isolate=GZ; isolation_source=China; tissue=whole body; tmp=6E
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR17035207,SRX13225085,unknown,,whole body,,17322604,5196781200,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; breed=wild type; collection_date=2019-07; geo_loc_name=China:Guangzhou; host=honeybee; isolate=GZ; isolation_source=China; tissue=whole body; tmp=6C
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR17035208,SRX13225084,unknown,,whole body,,16706139,5011841700,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; breed=wild type; collection_date=2019-07; geo_loc_name=China:Guangzhou; host=honeybee; isolate=GZ; isolation_source=China; tissue=whole body; tmp=6B
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR17035209,SRX13225083,unknown,,whole body,,17246371,5173911300,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; breed=wild type; collection_date=2019-07; geo_loc_name=China:Guangzhou; host=honeybee; isolate=GZ; isolation_source=China; tissue=whole body; tmp=6A
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR17035210,SRX13225082,unknown,,whole body,,17291551,5187465300,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; breed=wild type; collection_date=2019-07; geo_loc_name=China:Guangzhou; host=honeybee; isolate=GZ; isolation_source=China; tissue=whole body; tmp=2B
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR17035211,SRX13225081,unknown,,whole body,,17022758,5106827400,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; breed=wild type; collection_date=2019-07; geo_loc_name=China:Guangzhou; host=honeybee; isolate=GZ; isolation_source=China; tissue=whole body; tmp=2A
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR12721310,SRX9200028,male,male (inferred),Male forelegs,,30486453,9145935900,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; breed=Laboratory strain; collection_date=2018; geo_loc_name=China: Shanwei; host=honey bees; isolate=Laboratory strain of Guangdong Institute of Applied Biological Resources; isolation_source=Apis cerana cerana; tissue=Male forelegs
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR12721311,SRX9200027,female,female (inferred),Female forelegs,,27147318,8144195400,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; breed=Laboratory strain; collection_date=2018; geo_loc_name=China: Shanwei; host=honey bees; isolate=Laboratory strain of Guangdong Institute of Applied Biological Resources; isolation_source=Apis cerana cerana; tissue=Female forelegs
Aethina tumida,Aethina_tumida,Nitidulidae,Cucujiformia,SRR12721312,SRX9200026,female,female (inferred),Female forelegs,,27069709,8120912700,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; breed=Laboratory strain; collection_date=2018; geo_loc_name=China: Shanwei; host=honey bees; isolate=Laboratory strain of Guangdong Institute of Applied Biological Resources; isolation_source=Apis cerana cerana; tissue=Female forelegs
